"(0.37885764241218567, 0.5658270716667175, -0.24754776060581207, 0.9998822212219238)","(0.366674542427063, 0.5541439056396484, -0.24857118725776672, 0.9996225833892822)","(0.36616575717926025, 0.5484241843223572, -0.2485843151807785, 0.9996699690818787)","(0.3655257225036621, 0.5415817499160767, -0.24858777225017548, 0.9996215105056763)","(0.36739426851272583, 0.5636937618255615, -0.2286485731601715, 0.9994066953659058)","(0.36743485927581787, 0.5652939081192017, -0.22869230806827545, 0.9994508028030396)","(0.36740702390670776, 0.5666801333427429, -0.2286941260099411, 0.9994033575057983)","(0.3686697483062744, 0.5118725299835205, -0.19100606441497803, 0.9997278451919556)","(0.37094077467918396, 0.5491847991943359, -0.09994938224554062, 0.9979243278503418)","(0.38936612010002136, 0.5510872006416321, -0.22252796590328217, 0.9998921155929565)","(0.3899005055427551, 0.5628334879875183, -0.19651225209236145, 0.9996818900108337)","(0.44051194190979004, 0.41348618268966675, -0.1358359456062317, 0.9998846650123596)","(0.44093096256256104, 0.5971841812133789, 0.0003008466446772218, 0.9994423985481262)","(0.5276972651481628, 0.39030468463897705, -0.1031150296330452, 0.9848164916038513)","(0.5277715921401978, 0.60727459192276, -0.06750387698411942, 0.8912340402603149)","(0.6029927134513855, 0.41916587948799133, -0.15024442970752716, 0.9667680263519287)","(0.512593150138855, 0.6366480588912964, -0.3405984044075012, 0.9708175659179688)","(0.6247459053993225, 0.42189034819602966, -0.1735554337501526, 0.9261036515235901)","(0.5122838616371155, 0.645330548286438, -0.38860848546028137, 0.9575794339179993)","(0.6225356459617615, 0.43331506848335266, -0.2014593780040741, 0.9249904155731201)","(0.4996512234210968, 0.6474046111106873, -0.40691980719566345, 0.9576138257980347)","(0.6168417930603027, 0.435270756483078, -0.15902665257453918, 0.9110597372055054)","(0.49872252345085144, 0.6428545713424683, -0.35560324788093567, 0.9417338967323303)","(0.6031901240348816, 0.4654980003833771, -0.026857657358050346, 0.9994018077850342)","(0.6027206778526306, 0.5657277703285217, 0.026675090193748474, 0.999374270439148)","(0.7233244776725769, 0.4550066888332367, -0.04982072487473488, 0.9965444803237915)","(0.7239203453063965, 0.5534248352050781, 0.026253467425704002, 0.9967049956321716)","(0.8252673745155334, 0.4515940248966217, 0.2146546095609665, 0.9945269227027893)","(0.8234569430351257, 0.5333465337753296, 0.25020381808280945, 0.9960001111030579)","(0.8370513916015625, 0.46133702993392944, 0.23159775137901306, 0.9261147975921631)","(0.8368330597877502, 0.5178360939025879, 0.26502594351768494, 0.9424374103546143)","(0.8629497289657593, 0.4417124092578888, 0.08656333386898041, 0.9907172918319702)","(0.8668714165687561, 0.5601312518119812, 0.1278395652770996, 0.993427038192749)"
"(0.3781943917274475, 0.5646031498908997, -0.24817025661468506, 0.9998912811279297)","(0.36624765396118164, 0.5525886416435242, -0.24885721504688263, 0.9996529817581177)","(0.3658049404621124, 0.5468189120292664, -0.24887627363204956, 0.9996960163116455)","(0.3652271330356598, 0.5400012135505676, -0.24888454377651215, 0.9996517896652222)","(0.36684784293174744, 0.5617346167564392, -0.2289421409368515, 0.999454915523529)","(0.36690181493759155, 0.5632877945899963, -0.2289843112230301, 0.9994948506355286)","(0.36687126755714417, 0.5646323561668396, -0.22899016737937927, 0.9994513988494873)","(0.36866435408592224, 0.510945200920105, -0.18969736993312836, 0.9997496008872986)","(0.37072423100471497, 0.5474480986595154, -0.09875622391700745, 0.9981001019477844)","(0.38883063197135925, 0.5502265095710754, -0.222478985786438, 0.9999009370803833)","(0.389318585395813, 0.561808705329895, -0.19655176997184753, 0.9997086524963379)","(0.4406058192253113, 0.4134540259838104, -0.13666537404060364, 0.9998898506164551)","(0.4409317374229431, 0.597838282585144, 0.00363414129242301, 0.999474048614502)","(0.5276974439620972, 0.39087995886802673, -0.10411863029003143, 0.9851623773574829)","(0.5258288979530334, 0.6078662276268005, -0.057101450860500336, 0.8884029984474182)","(0.602992594242096, 0.41935649514198303, -0.1533011645078659, 0.9669690728187561)","(0.5173174142837524, 0.6375512480735779, -0.3311383128166199, 0.969700813293457)","(0.6247490048408508, 0.4217941462993622, -0.17812992632389069, 0.9267937541007996)","(0.5180166363716125, 0.6463496088981628, -0.3792048692703247, 0.9562249183654785)","(0.6225379705429077, 0.4332755208015442, -0.20691311359405518, 0.9258847832679749)","(0.5062111616134644, 0.6482565402984619, -0.40420353412628174, 0.9564014077186584)","(0.616841733455658, 0.4352770745754242, -0.16254471242427826, 0.9118766188621521)","(0.5047603249549866, 0.6436911225318909, -0.3480328917503357, 0.940274715423584)","(0.6033756732940674, 0.4654940962791443, -0.028125520795583725, 0.9994146823883057)","(0.6035192012786865, 0.5655966401100159, 0.027976615354418755, 0.9993934035301208)","(0.7232637405395508, 0.4550105035305023, -0.05009641498327255, 0.9966380000114441)","(0.723920464515686, 0.5534301996231079, 0.029678216204047203, 0.9967506527900696)","(0.8252367973327637, 0.45159032940864563, 0.21473905444145203, 0.9946879744529724)","(0.8234767913818359, 0.5333496928215027, 0.25596070289611816, 0.99607914686203)","(0.83706134557724, 0.46114933490753174, 0.23180840909481049, 0.9282073378562927)","(0.8369082808494568, 0.5177517533302307, 0.27072784304618835, 0.9434775114059448)","(0.8628146052360535, 0.4419316053390503, 0.08652851730585098, 0.9909907579421997)","(0.8668565154075623, 0.5602037906646729, 0.1316116601228714, 0.9935386776924133)"
"(0.3774104714393616, 0.5628309845924377, -0.26455259323120117, 0.9998980760574341)","(0.36566367745399475, 0.5505902171134949, -0.2647264003753662, 0.999677300453186)","(0.3652728199958801, 0.5444484949111938, -0.26476043462753296, 0.9997168779373169)","(0.36478927731513977, 0.5376923680305481, -0.26478683948516846, 0.9996768832206726)","(0.36613571643829346, 0.5597358345985413, -0.24590609967708588, 0.9994924664497375)","(0.36619439721107483, 0.5613752603530884, -0.24593932926654816, 0.9995282888412476)","(0.3661704957485199, 0.5628204345703125, -0.24595224857330322, 0.9994872808456421)","(0.36862194538116455, 0.5093898177146912, -0.20049676299095154, 0.9997676610946655)","(0.37032875418663025, 0.5459654331207275, -0.11467286944389343, 0.9982429146766663)","(0.388269305229187, 0.5483823418617249, -0.2367706596851349, 0.9999083280563354)","(0.388694167137146, 0.5604570508003235, -0.21235209703445435, 0.99973064661026)","(0.4406818151473999, 0.4133346378803253, -0.14502499997615814, 0.9998946189880371)","(0.4409191608428955, 0.5986450910568237, -0.005008960608392954, 0.9994927048683167)","(0.5276917815208435, 0.39185860753059387, -0.1089869812130928, 0.9852911829948425)","(0.5236456990242004, 0.6062759160995483, -0.05543163791298866, 0.8758302927017212)","(0.6029924750328064, 0.41946032643318176, -0.15977756679058075, 0.9664058089256287)","(0.5237619280815125, 0.6372551321983337, -0.32429927587509155, 0.9638730883598328)","(0.6247490048408508, 0.4216909110546112, -0.18536604940891266, 0.926433265209198)","(0.5251955986022949, 0.6464064717292786, -0.3712887465953827, 0.9501116275787354)","(0.622538685798645, 0.4332720637321472, -0.2153611183166504, 0.9258103370666504)","(0.5148483514785767, 0.6482776403427124, -0.401253342628479, 0.950716495513916)","(0.6168419122695923, 0.43533751368522644, -0.1696009337902069, 0.9115349650382996)","(0.5130483508110046, 0.6434842348098755, -0.3427058756351471, 0.9335402250289917)","(0.6035234928131104, 0.4653626084327698, -0.028126895427703857, 0.9994232058525085)","(0.6039090752601624, 0.5655795931816101, 0.027979828417301178, 0.9994006156921387)","(0.7232319712638855, 0.4550129473209381, -0.04871590808033943, 0.9967165589332581)","(0.7238055467605591, 0.5533756613731384, 0.030430728569626808, 0.9967742562294006)","(0.8252816796302795, 0.45158660411834717, 0.21462292969226837, 0.9948585033416748)","(0.8233908414840698, 0.5333631634712219, 0.2562454342842102, 0.9961373805999756)","(0.8371331095695496, 0.4610336720943451, 0.23140408098697662, 0.9300268292427063)","(0.8368563055992126, 0.5177265405654907, 0.27086082100868225, 0.9441067576408386)","(0.8627806901931763, 0.4421267509460449, 0.08317945897579193, 0.9912558197975159)","(0.8667672276496887, 0.5602108836174011, 0.13196562230587006, 0.993625819683075)"
"(0.37641972303390503, 0.5602421164512634, -0.27207520604133606, 0.9999046921730042)","(0.3647228479385376, 0.547505259513855, -0.2714366316795349, 0.999700129032135)","(0.36440756916999817, 0.541068434715271, -0.2714719772338867, 0.9997364282608032)","(0.3640752136707306, 0.5344796776771545, -0.27149438858032227, 0.9997000694274902)","(0.36508992314338684, 0.5573350191116333, -0.2534518241882324, 0.9995283484458923)","(0.3651410937309265, 0.5591327548027039, -0.25348562002182007, 0.9995607137680054)","(0.3651290237903595, 0.5607648491859436, -0.25350087881088257, 0.9995222091674805)","(0.3685115873813629, 0.5067354440689087, -0.2061750590801239, 0.9997842907905579)","(0.36990833282470703, 0.5443185567855835, -0.12419619411230087, 0.9983765482902527)","(0.38756486773490906, 0.5456312298774719, -0.24419553577899933, 0.9999151229858398)","(0.3879203200340271, 0.5585814118385315, -0.2208987921476364, 0.9997510313987732)","(0.4409794807434082, 0.41306766867637634, -0.15087279677391052, 0.9998973608016968)","(0.4411841332912445, 0.5991809368133545, -0.017179694026708603, 0.9995080828666687)","(0.5279536247253418, 0.39192503690719604, -0.11388637125492096, 0.985278308391571)","(0.5238271951675415, 0.602641761302948, -0.06441265344619751, 0.8647977113723755)","(0.6032089591026306, 0.4194529354572296, -0.16422860324382782, 0.9656616449356079)","(0.5295342206954956, 0.6368175148963928, -0.33477187156677246, 0.9600692987442017)","(0.6249798536300659, 0.42144104838371277, -0.1888989955186844, 0.925865888595581)","(0.5295305252075195, 0.6459726691246033, -0.3821638226509094, 0.9465757012367249)","(0.6227758526802063, 0.4331553280353546, -0.21875278651714325, 0.925439178943634)","(0.5196236968040466, 0.6479676365852356, -0.4085947275161743, 0.9474599361419678)","(0.6170778274536133, 0.43528854846954346, -0.17392505705356598, 0.9110842347145081)","(0.5183954238891602, 0.6432220339775085, -0.35345977544784546, 0.9296039342880249)","(0.6046767234802246, 0.4653767943382263, -0.02779392898082733, 0.9994303584098816)","(0.605184018611908, 0.5655766129493713, 0.027650946751236916, 0.9994081258773804)","(0.7234901785850525, 0.45486870408058167, -0.044031646102666855, 0.9968112707138062)","(0.7239833474159241, 0.5534847378730774, 0.031972769647836685, 0.9968463182449341)","(0.825394868850708, 0.4515833854675293, 0.21802709996700287, 0.9950209259986877)","(0.8233928680419922, 0.5333672165870667, 0.2574608623981476, 0.9962247014045715)","(0.8372125029563904, 0.46101585030555725, 0.23444002866744995, 0.9317882657051086)","(0.8368569612503052, 0.5176657438278198, 0.2720281779766083, 0.944963276386261)","(0.8628060221672058, 0.4421292841434479, 0.08621948212385178, 0.9915156960487366)","(0.8668805360794067, 0.560234785079956, 0.1341075599193573, 0.9937575459480286)"
"(0.3756445348262787, 0.5579696297645569, -0.2676487863063812, 0.9999111294746399)","(0.363969087600708, 0.545052170753479, -0.26537832617759705, 0.9997212290763855)","(0.36370906233787537, 0.5384923219680786, -0.2653997242450714, 0.9997541904449463)","(0.36346855759620667, 0.531845211982727, -0.2654123902320862, 0.9997209310531616)","(0.36434441804885864, 0.5558234453201294, -0.24841256439685822, 0.9995627403259277)","(0.3644050359725952, 0.5578963756561279, -0.2484467774629593, 0.9995917677879333)","(0.3644273281097412, 0.5597689747810364, -0.24846351146697998, 0.9995561242103577)","(0.3683973252773285, 0.5039240121841431, -0.19884063303470612, 0.9997983574867249)","(0.36963319778442383, 0.5434255599975586, -0.11873850226402283, 0.9985029697418213)","(0.3869578540325165, 0.5431298613548279, -0.23846042156219482, 0.9999212622642517)","(0.3872811496257782, 0.5569445490837097, -0.2165566235780716, 0.9997705817222595)","(0.44136345386505127, 0.41288235783576965, -0.1503862738609314, 0.9998997449874878)","(0.4412979781627655, 0.5992863774299622, -0.018508274108171463, 0.9995324015617371)","(0.5280739665031433, 0.3919162452220917, -0.10253290086984634, 0.9853290319442749)","(0.5237369537353516, 0.6047154068946838, -0.07027604430913925, 0.8623321056365967)","(0.6034374237060547, 0.41937294602394104, -0.1587965041399002, 0.9657774567604065)","(0.5317835807800293, 0.6350662708282471, -0.33562636375427246, 0.9582210779190063)","(0.6252741813659668, 0.4208012521266937, -0.18108917772769928, 0.9268004298210144)","(0.5353562831878662, 0.6440906524658203, -0.38344821333885193, 0.9446060061454773)","(0.6231511235237122, 0.43283161520957947, -0.2095518559217453, 0.9265297651290894)","(0.5254588723182678, 0.6413950324058533, -0.4065108299255371, 0.9456164240837097)","(0.6174068450927734, 0.435137540102005, -0.16704967617988586, 0.9121549129486084)","(0.5229175686836243, 0.6361035108566284, -0.35307714343070984, 0.9274297952651978)","(0.6055763363838196, 0.4653467535972595, -0.02585781365633011, 0.9994415044784546)","(0.6058382391929626, 0.5650619864463806, 0.02571675181388855, 0.9994250535964966)","(0.7238326668739319, 0.45437175035476685, -0.0407819002866745, 0.9968515634536743)","(0.7243730425834656, 0.5537963509559631, 0.030650664120912552, 0.9968653917312622)","(0.8253896832466125, 0.4517003297805786, 0.21961823105812073, 0.9950786828994751)","(0.823743999004364, 0.5337678790092468, 0.25403955578804016, 0.9962632656097412)","(0.8371457457542419, 0.4615417420864105, 0.23599281907081604, 0.9324812889099121)","(0.8372015357017517, 0.5181819200515747, 0.2682704031467438, 0.9451926946640015)","(0.8628792762756348, 0.4419766366481781, 0.08931715786457062, 0.9916224479675293)","(0.8673418760299683, 0.5606492757797241, 0.13001126050949097, 0.9937944412231445)"
"(0.3744477331638336, 0.5563744902610779, -0.26843857765197754, 0.9999172687530518)","(0.3627518117427826, 0.5431469082832336, -0.2653730511665344, 0.9997416734695435)","(0.36260589957237244, 0.5366213321685791, -0.26539868116378784, 0.9997716546058655)","(0.36249059438705444, 0.5297760367393494, -0.26542261242866516, 0.9997417330741882)","(0.36315521597862244, 0.5546263456344604, -0.24860742688179016, 0.999595046043396)","(0.3632470667362213, 0.5568901896476746, -0.24863380193710327, 0.9996204972267151)","(0.3633452355861664, 0.5589315295219421, -0.24864614009857178, 0.99958735704422)","(0.36800435185432434, 0.5017078518867493, -0.1957365721464157, 0.9998130798339844)","(0.36904001235961914, 0.5427154302597046, -0.11744974553585052, 0.9986212849617004)","(0.3861238956451416, 0.5413751006126404, -0.23845615983009338, 0.9999273419380188)","(0.3864268660545349, 0.5556621551513672, -0.2169145792722702, 0.9997892379760742)","(0.4415024220943451, 0.4128750264644623, -0.14522653818130493, 0.9999042749404907)","(0.44132688641548157, 0.5994145274162292, -0.015387452207505703, 0.9995539784431458)","(0.5280723571777344, 0.391909122467041, -0.10244201868772507, 0.9855407476425171)","(0.5215883851051331, 0.6057146787643433, -0.06116243451833725, 0.852901816368103)","(0.603483259677887, 0.4192703366279602, -0.15795327723026276, 0.9659660458564758)","(0.5371546745300293, 0.6328305006027222, -0.31424009799957275, 0.9514392614364624)","(0.6253595352172852, 0.4203875958919525, -0.18384622037410736, 0.9279637336730957)","(0.5452738404273987, 0.6433066725730896, -0.3611948788166046, 0.9376075267791748)","(0.623248815536499, 0.4326252043247223, -0.21438978612422943, 0.9279043078422546)","(0.536104679107666, 0.6386260390281677, -0.3871311545372009, 0.9391222596168518)","(0.6175068616867065, 0.4350329041481018, -0.167753204703331, 0.9134881496429443)","(0.5331118702888489, 0.6323778629302979, -0.33226197957992554, 0.9201439023017883)","(0.6056668162345886, 0.4651868939399719, -0.02561909519135952, 0.9994556307792664)","(0.6060971021652222, 0.5645625591278076, 0.025494178757071495, 0.9994417428970337)","(0.7241828441619873, 0.4543539583683014, -0.04162954166531563, 0.9968940615653992)","(0.7244756817817688, 0.5537283420562744, 0.028220510110259056, 0.9968452453613281)","(0.8253899812698364, 0.4517315924167633, 0.22088722884655, 0.9951384663581848)","(0.8241583108901978, 0.533778727054596, 0.2537482976913452, 0.9962968826293945)","(0.8371309638023376, 0.46176764369010925, 0.23782233893871307, 0.9329455494880676)","(0.8377752304077148, 0.5181845426559448, 0.26795411109924316, 0.9454544186592102)","(0.8629040718078613, 0.4419814348220825, 0.09094013273715973, 0.991730809211731)","(0.8674927949905396, 0.5607489943504333, 0.12890246510505676, 0.9938220977783203)"
"(0.373536080121994, 0.5546041131019592, -0.26204562187194824, 0.9999221563339233)","(0.36194607615470886, 0.5412002205848694, -0.26010826230049133, 0.9997580051422119)","(0.36188629269599915, 0.5348054766654968, -0.2601297199726105, 0.999785304069519)","(0.3618552088737488, 0.5277355313301086, -0.2601463794708252, 0.9997585415840149)","(0.362308531999588, 0.5531691312789917, -0.24240022897720337, 0.9996206164360046)","(0.36242297291755676, 0.5556084513664246, -0.24242845177650452, 0.9996426105499268)","(0.36256706714630127, 0.5578547716140747, -0.2424405962228775, 0.9996113777160645)","(0.3678363561630249, 0.5001710653305054, -0.18731722235679626, 0.9998244047164917)","(0.3686208724975586, 0.5422810912132263, -0.1130843460559845, 0.998717725276947)","(0.38549643754959106, 0.5397956371307373, -0.2335241287946701, 0.9999324679374695)","(0.38571929931640625, 0.5543920397758484, -0.21088677644729614, 0.9998051524162292)","(0.44155633449554443, 0.41294077038764954, -0.13911426067352295, 0.9999085664749146)","(0.4413324296474457, 0.5996072888374329, -0.012217793613672256, 0.9995713233947754)","(0.5279400944709778, 0.3919065296649933, -0.09949249029159546, 0.9857373237609863)","(0.5192885994911194, 0.606391966342926, -0.04640546441078186, 0.8428294658660889)","(0.6034751534461975, 0.41903144121170044, -0.15630225837230682, 0.9664079546928406)","(0.5420554280281067, 0.6316016912460327, -0.29341810941696167, 0.9446507096290588)","(0.6253682374954224, 0.4196096360683441, -0.1836516559123993, 0.9296543598175049)","(0.5522470474243164, 0.6421234011650085, -0.3402045965194702, 0.930940568447113)","(0.6232643127441406, 0.43212372064590454, -0.2146170735359192, 0.9297751784324646)","(0.5444130897521973, 0.6364927291870117, -0.36729857325553894, 0.9330399632453918)","(0.6175193786621094, 0.4347471296787262, -0.16658954322338104, 0.9154148697853088)","(0.5408994555473328, 0.6300455331802368, -0.3118712604045868, 0.9135194420814514)","(0.6057913899421692, 0.46518322825431824, -0.025662165135145187, 0.9994695782661438)","(0.6064410209655762, 0.5643442869186401, 0.025532197207212448, 0.9994549751281738)","(0.7241871356964111, 0.45453062653541565, -0.0424613319337368, 0.9969114661216736)","(0.7244810461997986, 0.5541021823883057, 0.02842569351196289, 0.9967728853225708)","(0.8253023624420166, 0.4520472288131714, 0.22157162427902222, 0.9951692223548889)","(0.8241759538650513, 0.5337934494018555, 0.2550240457057953, 0.9962871670722961)","(0.837064802646637, 0.4618774354457855, 0.23862889409065247, 0.9326215982437134)","(0.8378245234489441, 0.5181609988212585, 0.26925086975097656, 0.945395827293396)","(0.8629050254821777, 0.44251906871795654, 0.09145292639732361, 0.9918057322502136)","(0.8674939870834351, 0.560914158821106, 0.12980300188064575, 0.9938109517097473)"
"(0.3725672662258148, 0.5529387593269348, -0.2594571113586426, 0.9999248385429382)","(0.36113762855529785, 0.5393515825271606, -0.25744834542274475, 0.9997681379318237)","(0.361135333776474, 0.5329154133796692, -0.25746986269950867, 0.9997935891151428)","(0.3611752390861511, 0.5255010724067688, -0.2574852406978607, 0.9997701644897461)","(0.36142903566360474, 0.5517944097518921, -0.23967789113521576, 0.9996357560157776)","(0.36156854033470154, 0.5544456243515015, -0.23970185220241547, 0.9996532797813416)","(0.3617626428604126, 0.5569350123405457, -0.23971492052078247, 0.9996224045753479)","(0.36755606532096863, 0.4987149238586426, -0.18388259410858154, 0.9998311996459961)","(0.3681091070175171, 0.542074978351593, -0.11056465655565262, 0.9987820982933044)","(0.384856253862381, 0.5381973385810852, -0.23104870319366455, 0.9999361038208008)","(0.38499870896339417, 0.5532980561256409, -0.20839984714984894, 0.9998170137405396)","(0.4415900409221649, 0.4129568636417389, -0.13695327937602997, 0.9999121427536011)","(0.4413001239299774, 0.5997079610824585, -0.010552729479968548, 0.9995822310447693)","(0.5278077721595764, 0.391903817653656, -0.09949769824743271, 0.9858266711235046)","(0.5155320167541504, 0.6066710352897644, -0.026772528886795044, 0.831526517868042)","(0.6034645438194275, 0.41877952218055725, -0.1586042195558548, 0.9665812253952026)","(0.5459180474281311, 0.6309872269630432, -0.2503713369369507, 0.9332013130187988)","(0.6254069209098816, 0.41885724663734436, -0.18764542043209076, 0.9308115839958191)","(0.5586287379264832, 0.6406362056732178, -0.29357510805130005, 0.9190987348556519)","(0.6233163475990295, 0.4316464960575104, -0.21904385089874268, 0.9311376810073853)","(0.5532616972923279, 0.6340991258621216, -0.3225211203098297, 0.9220867156982422)","(0.6175455451011658, 0.4344779849052429, -0.16957524418830872, 0.9166533350944519)","(0.5494290590286255, 0.6280239224433899, -0.2691093981266022, 0.9019047617912292)","(0.6058310866355896, 0.4651791453361511, -0.025626905262470245, 0.9994798898696899)","(0.6064383387565613, 0.5641916394233704, 0.02551162615418434, 0.9994642734527588)","(0.7241204380989075, 0.45470482110977173, -0.04278302192687988, 0.9968860745429993)","(0.7244530916213989, 0.5545986294746399, 0.028230734169483185, 0.9966772794723511)","(0.8252012133598328, 0.4530749022960663, 0.22057723999023438, 0.9951909184455872)","(0.8242915868759155, 0.5338112115859985, 0.25411975383758545, 0.996266782283783)","(0.8369875550270081, 0.4627419412136078, 0.23737813532352448, 0.9325954914093018)","(0.8380697965621948, 0.5181884169578552, 0.26800328493118286, 0.9450480937957764)","(0.8627011179924011, 0.44318974018096924, 0.08967068046331406, 0.9918674230575562)","(0.8674830198287964, 0.5610770583152771, 0.1285567730665207, 0.9937730431556702)"
"(0.3718820810317993, 0.5516567826271057, -0.25619882345199585, 0.9999268651008606)","(0.3604798913002014, 0.5381806492805481, -0.24955791234970093, 0.9997753500938416)","(0.36050945520401, 0.5316592454910278, -0.24959449470043182, 0.9997988939285278)","(0.3606038987636566, 0.5239776372909546, -0.2496170550584793, 0.9997780919075012)","(0.36070290207862854, 0.5508294701576233, -0.2343202382326126, 0.9996477961540222)","(0.36084288358688354, 0.5536143183708191, -0.23433217406272888, 0.999661386013031)","(0.36104705929756165, 0.5562724471092224, -0.23436234891414642, 0.9996312260627747)","(0.3672882616519928, 0.4974926710128784, -0.1692873239517212, 0.9998345375061035)","(0.367542028427124, 0.5419688820838928, -0.10166270285844803, 0.9988334774971008)","(0.38442277908325195, 0.5371233224868774, -0.2241007685661316, 0.9999388456344604)","(0.38449305295944214, 0.5524022579193115, -0.20481419563293457, 0.9998270869255066)","(0.44159212708473206, 0.4131188690662384, -0.12257476896047592, 0.9999144077301025)","(0.4412387013435364, 0.5997129082679749, -0.006891756318509579, 0.9995948076248169)","(0.5276660323143005, 0.39191895723342896, -0.0960652232170105, 0.9857065081596375)","(0.5148528814315796, 0.606646716594696, -0.0314570814371109, 0.8236145377159119)","(0.6034460067749023, 0.4186028838157654, -0.16301105916500092, 0.9667946696281433)","(0.5506606698036194, 0.6303561925888062, -0.26736828684806824, 0.9272205829620361)","(0.6254106163978577, 0.41842707991600037, -0.19417935609817505, 0.9321303367614746)","(0.5643392205238342, 0.6401379704475403, -0.313149631023407, 0.9131984114646912)","(0.6233169436454773, 0.431310772895813, -0.22536705434322357, 0.9326292276382446)","(0.5595337152481079, 0.633960485458374, -0.34118831157684326, 0.916778028011322)","(0.6175378561019897, 0.434251606464386, -0.17454634606838226, 0.9181103110313416)","(0.5551251173019409, 0.6280942559242249, -0.286099910736084, 0.8965402245521545)","(0.605826735496521, 0.4649489223957062, -0.02546936646103859, 0.9994884729385376)","(0.606446385383606, 0.5636000037193298, 0.025367341935634613, 0.999476432800293)","(0.7238132953643799, 0.45484021306037903, -0.040082670748233795, 0.9968216419219971)","(0.7243115305900574, 0.5545939207077026, 0.028294526040554047, 0.9964856505393982)","(0.8244625329971313, 0.45342954993247986, 0.22313843667507172, 0.9950958490371704)","(0.8243147730827332, 0.5339756608009338, 0.2547452747821808, 0.9961492419242859)","(0.8361400961875916, 0.462951123714447, 0.24015234410762787, 0.9313107132911682)","(0.8381314277648926, 0.5184493064880371, 0.2686498463153839, 0.9438626766204834)","(0.8624531626701355, 0.44386518001556396, 0.09347859770059586, 0.9917598366737366)","(0.8674433827400208, 0.5612269639968872, 0.1287088394165039, 0.993591845035553)"
"(0.37161996960639954, 0.5507150888442993, -0.25288906693458557, 0.999930202960968)","(0.3602202832698822, 0.537199854850769, -0.24454089999198914, 0.9997861981391907)","(0.3602532148361206, 0.5305527448654175, -0.24457885324954987, 0.9998078346252441)","(0.3603605628013611, 0.52264004945755, -0.24460044503211975, 0.999789297580719)","(0.36040714383125305, 0.5500981211662292, -0.22995124757289886, 0.999664843082428)","(0.36053943634033203, 0.5529293417930603, -0.2299603372812271, 0.9996753931045532)","(0.36072152853012085, 0.5556895732879639, -0.22999006509780884, 0.9996465444564819)","(0.3671009838581085, 0.4963318705558777, -0.16254910826683044, 0.9998415112495422)","(0.36720287799835205, 0.5417599081993103, -0.09489747881889343, 0.9988985061645508)","(0.38422396779060364, 0.5360877513885498, -0.2192758023738861, 0.9999424815177917)","(0.38421911001205444, 0.5517221093177795, -0.20088043808937073, 0.9998387694358826)","(0.44159215688705444, 0.4132311940193176, -0.11567309498786926, 0.9999186396598816)","(0.4409836530685425, 0.5997095108032227, 0.0010866724187508225, 0.9996125102043152)","(0.5274958610534668, 0.3920515775680542, -0.093258336186409, 0.9859910607337952)","(0.5138083696365356, 0.6066094040870667, -0.02373635582625866, 0.8200015425682068)","(0.6034138202667236, 0.4184160530567169, -0.16879865527153015, 0.9678352475166321)","(0.5518286824226379, 0.6285467147827148, -0.25950589776039124, 0.9243887662887573)","(0.6254082918167114, 0.41797879338264465, -0.20267674326896667, 0.9346438050270081)","(0.5661901235580444, 0.6386874914169312, -0.30601441860198975, 0.910259485244751)","(0.6232867240905762, 0.4309789836406708, -0.2340257465839386, 0.9352442026138306)","(0.5621442198753357, 0.6320021748542786, -0.33619120717048645, 0.9142350554466248)","(0.617479145526886, 0.4340513050556183, -0.180751234292984, 0.920939564704895)","(0.5575105547904968, 0.6257445812225342, -0.2789193391799927, 0.8942117094993591)","(0.6058222055435181, 0.46494436264038086, -0.02558128535747528, 0.9995040893554688)","(0.6064303517341614, 0.5633218288421631, 0.025491325184702873, 0.9994930028915405)","(0.7238036394119263, 0.4548758864402771, -0.04016217589378357, 0.9967924952507019)","(0.7243186235427856, 0.5544856786727905, 0.028185896575450897, 0.9963050484657288)","(0.824459433555603, 0.45377662777900696, 0.22287966310977936, 0.9950447082519531)","(0.8244335055351257, 0.5340287089347839, 0.255379319190979, 0.9960362315177917)","(0.8361425399780273, 0.46313872933387756, 0.23978565633296967, 0.929915726184845)","(0.8384091258049011, 0.5185970067977905, 0.26932647824287415, 0.9429763555526733)","(0.8623771667480469, 0.4442165791988373, 0.09115654975175858, 0.9916855692863464)","(0.8673581480979919, 0.5616440176963806, 0.12905819714069366, 0.9934387803077698)"
